Paper_id,Duration,Year_result,Loc_multi_results,Review_id,Group_RV,Response_var,Response_var_units,Stat_test,Stat_type,Trt_id1,Trt1_interaction,Trt1_interaction2,Trt_id1value,Trt_id2,Trt2_interaction,Trt2_interaction2,Trt_id2value,Sig_level,Effect,Effect_norm,Group_finelevel,Trt_id1name,Trt_id1description,Trt_id2name,Trt_id2description,Reviewers_results_short,Reviewers_results_long,Authors_comments
131,1993-1,0,0,Nutrient,Crop Production,maize yield,Mg/ha,contrasts,mean,0,,,10.8,1,,,10.7,ns,,0,uniform_variable,uniformly applied fertilizer (based upon the median value for the field),uniformly applied fertilizer (based upon the median value for the field),variable rate fertilizer (based upon interpolated values of the soil fertility within the plot),variable rate fertilizer (based upon interpolated values of the soil fertility within the plot),no difference in maize or soybean yields when comparing uniformly applied fertilizer and variable rate fertilizer.,"Variably fertilized strips and uniformly fertilized strips yielded similarly for both maize and soybean in this one year study conducted at six sites. These treatments, however, also yielded simalarly to unfertilized plots suggesting soils had ample nitrogen available for the crops.",
131,1993-1,0,0,Nutrient,Crop Production,soybean yield,Mg/ha,contrasts,mean,0,,,3.8,1,,,3.8,ns,,0,uniform_variable,uniformly applied fertilizer (based upon the median value for the field),uniformly applied fertilizer (based upon the median value for the field),variable rate fertilizer (based upon interpolated values of the soil fertility within the plot),variable rate fertilizer (based upon interpolated values of the soil fertility within the plot),no difference in maize or soybean yields when comparing uniformly applied fertilizer and variable rate fertilizer.,"Variably fertilized strips and uniformly fertilized strips yielded similarly for both maize and soybean in this one year study conducted at six sites. These treatments, however, also yielded simalarly to unfertilized plots suggesting soils had ample nitrogen available for the crops.",
132,2001-2,0,0,Nutrient,Soil,soil ammonium at maize planting (0-30 cm depth),log kg N/ha,LSD,mean,0,,,1.43,1,,,1.36,0.1,,1,timing_preplant_plant,"early application of nitrogen fertilizer (preplanting & planting and/or V6 stage, March)","early application of nitrogen fertilizer (preplanting & planting and/or V6 stage, March)","late application of nitrogen fertilizer (no preplant fertilization, applied at planting and/or V6 stage)","late application of nitrogen fertilizer (no preplant fertilization, applied at planting and/or V6 stage)",,,
132,2001-2,0,0,Nutrient,Soil,soil nitrate at maize planting (0-30 cm depth),log kg N/ha,LSD,mean,0,,,1.51,1,,,1.22,0.1,,1,timing_preplant_plant,"early application of nitrogen fertilizer (preplanting & planting and/or V6 stage, March)","early application of nitrogen fertilizer (preplanting & planting and/or V6 stage, March)","late application of nitrogen fertilizer (no preplant fertilization, applied at planting and/or V6 stage)","late application of nitrogen fertilizer (no preplant fertilization, applied at planting and/or V6 stage)",,,
132,2001-2,0,0,Nutrient,Soil,total soil mineral nitrate at maize planting (0-30 cm depth),log kg N/ha,LSD,mean,0,,,1.81,1,,,1.63,0.1,,1,timing_preplant_plant,"early application of nitrogen fertilizer (preplanting & planting and/or V6 stage, March)","early application of nitrogen fertilizer (preplanting & planting and/or V6 stage, March)","late application of nitrogen fertilizer (no preplant fertilization, applied at planting and/or V6 stage)","late application of nitrogen fertilizer (no preplant fertilization, applied at planting and/or V6 stage)",,,
132,2001-2,0,0,Nutrient,Soil,soil ammonium at maize V6 stage (0-30 cm depth),log kg N/ha,LSD,mean,2,,,1.7,3,,,1.46,0.05,,1,split_plant_plantV6,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at planting and V6 ,nitrogen fertilizer applied at planting and V6 ,,,
132,2001-2,0,0,Nutrient,Soil,soil ammonium at maize V6 stage (0-30 cm depth),log kg N/ha,LSD,mean,2,,,1.7,4,,,1.36,0.05,,1,split_plant_V6,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at V6 only,nitrogen fertilizer applied at V6 only,,,
132,2001-2,0,0,Nutrient,Soil,soil ammonium at maize V6 stage (0-30 cm depth),log kg N/ha,LSD,mean,3,,,1.46,4,,,1.36,ns,,0,split_plantV6_V6,nitrogen fertilizer applied at planting and V6 ,nitrogen fertilizer applied at planting and V6 ,nitrogen fertilizer applied at V6 only,nitrogen fertilizer applied at V6 only,,,
132,2001-2,0,0,Nutrient,Soil,soil nitrate at maize V6 stage (0-30 cm depth),log kg N/ha,LSD,mean,2,,,2.15,3,,,2.08,ns,,0,split_plant_plantV6,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at planting and V6 ,nitrogen fertilizer applied at planting and V6 ,,,
132,2001-2,0,0,Nutrient,Soil,soil nitrate at maize V6 stage (0-30 cm depth),log kg N/ha,LSD,mean,2,,,2.15,4,,,1.78,0.05,,1,split_plant_V6,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at V6 only,nitrogen fertilizer applied at V6 only,,,
132,2001-2,0,0,Nutrient,Soil,soil nitrate at maize V6 stage (0-30 cm depth),log kg N/ha,LSD,mean,3,,,2.08,4,,,1.78,0.05,,1,split_plantV6_V6,nitrogen fertilizer applied at planting and V6 ,nitrogen fertilizer applied at planting and V6 ,nitrogen fertilizer applied at V6 only,nitrogen fertilizer applied at V6 only,,,
132,2001-2,0,0,Nutrient,Soil,total soil mineral nitrate at maize V6 stage (0-30 cm depth),log kg N/ha,LSD,mean,2,,,2.29,3,,,2.18,ns,,0,split_plant_plantV6,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at planting and V6 ,nitrogen fertilizer applied at planting and V6 ,,,
132,2001-2,0,0,Nutrient,Soil,total soil mineral nitrate at maize V6 stage (0-30 cm depth),log kg N/ha,LSD,mean,2,,,2.29,4,,,1.94,0.05,,1,split_plant_V6,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at V6 only,nitrogen fertilizer applied at V6 only,,,
132,2001-2,0,0,Nutrient,Soil,total soil mineral nitrate at maize V6 stage (0-30 cm depth),log kg N/ha,LSD,mean,3,,,2.18,4,,,1.94,0.05,,1,split_plantV6_V6,nitrogen fertilizer applied at planting and V6 ,nitrogen fertilizer applied at planting and V6 ,nitrogen fertilizer applied at V6 only,nitrogen fertilizer applied at V6 only,,,
132,2001-2,0,0,Nutrient,Soil,soil ammonium at maize R1 stage (0-30 cm depth),log kg N/ha,LSD,mean,0,,,1.65,1,,,1.72,ns,,0,timing_preplant_plant,"early application of nitrogen fertilizer (preplanting & planting and/or V6 stage, March)","early application of nitrogen fertilizer (preplanting & planting and/or V6 stage, March)","late application of nitrogen fertilizer (no preplant fertilization, applied at planting and/or V6 stage)","late application of nitrogen fertilizer (no preplant fertilization, applied at planting and/or V6 stage)",,,
132,2001-2,0,0,Nutrient,Soil,soil nitrate at maize R1 stage (0-30 cm depth),log kg N/ha,LSD,mean,0,,,1.94,1,,,2.04,ns,,0,timing_preplant_plant,"early application of nitrogen fertilizer (preplanting & planting and/or V6 stage, March)","early application of nitrogen fertilizer (preplanting & planting and/or V6 stage, March)","late application of nitrogen fertilizer (no preplant fertilization, applied at planting and/or V6 stage)","late application of nitrogen fertilizer (no preplant fertilization, applied at planting and/or V6 stage)",,,
132,2001-2,0,0,Nutrient,Soil,total soil mineral nitrate at maize R1 stage (0-30 cm depth),log kg N/ha,LSD,mean,0,,,2.17,1,,,2.26,0.1,,1,timing_preplant_plant,"early application of nitrogen fertilizer (preplanting & planting and/or V6 stage, March)","early application of nitrogen fertilizer (preplanting & planting and/or V6 stage, March)","late application of nitrogen fertilizer (no preplant fertilization, applied at planting and/or V6 stage)","late application of nitrogen fertilizer (no preplant fertilization, applied at planting and/or V6 stage)",,,
132,2001-2,0,0,Nutrient,Soil,soil ammonium at maize R1 stage (0-30 cm depth),log kg N/ha,LSD,mean,2,,,1.58,3,,,1.68,ns,,0,split_plant_plantV6,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at planting and V6 ,nitrogen fertilizer applied at planting and V6 ,,,
132,2001-2,0,0,Nutrient,Soil,soil ammonium at maize R1 stage (0-30 cm depth),log kg N/ha,LSD,mean,2,,,1.58,4,,,1.79,0.05,,1,split_plant_V6,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at V6 only,nitrogen fertilizer applied at V6 only,,,
132,2001-2,0,0,Nutrient,Soil,soil ammonium at maize R1 stage (0-30 cm depth),log kg N/ha,LSD,mean,3,,,1.68,4,,,1.79,ns,,0,split_plantV6_V6,nitrogen fertilizer applied at planting and V6 ,nitrogen fertilizer applied at planting and V6 ,nitrogen fertilizer applied at V6 only,nitrogen fertilizer applied at V6 only,,,
132,2001-2,0,0,Nutrient,Soil,soil nitrate at maize R1 stage (0-30 cm depth),log kg N/ha,LSD,mean,2,,,2.01,3,,,1.99,ns,,0,split_plant_plantV6,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at planting and V6 ,nitrogen fertilizer applied at planting and V6 ,,,
132,2001-2,0,0,Nutrient,Soil,soil nitrate at maize R1 stage (0-30 cm depth),log kg N/ha,LSD,mean,2,,,2.01,4,,,1.97,ns,,0,split_plant_V6,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at V6 only,nitrogen fertilizer applied at V6 only,,,
132,2001-2,0,0,Nutrient,Soil,soil nitrate at maize R1 stage (0-30 cm depth),log kg N/ha,LSD,mean,3,,,1.99,4,,,1.97,ns,,0,split_plantV6_V6,nitrogen fertilizer applied at planting and V6 ,nitrogen fertilizer applied at planting and V6 ,nitrogen fertilizer applied at V6 only,nitrogen fertilizer applied at V6 only,,,
132,2001-2,0,0,Nutrient,Soil,total soil mineral nitrate at maize R1 stage (0-30 cm depth),log kg N/ha,LSD,mean,2,,,2.17,3,,,2.2,ns,,0,split_plant_plantV6,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at planting only,nitrogen fertilizer applied at planting and V6 ,nitrogen fertilizer applied at planting and V6 ,,,
