"","Paper_id","introduction","Duration","Year_result","Loc_multi_results","Group_RV","group_metric","main_group","Group_finelevel","Response_var","Trt_id1","Trt1_interaction","Trt1_interaction2","Trt_id1description","Trt_id2","Trt2_interaction","Trt2_interaction2","Trt_id2description","Reviewers_results_short","Reviewers_results_long","methods","citation","citation_short"
"940",42,"42 A randomized complete block design study with 4 or 5 replications was conducted at 2 sites from 2013-2016 in Columbia, MO, Moberly, MO investigating the effects of cover crops or herbicide in a soybean system (Cornelius & Bradley, 2017).","2013-3",0,0,"Pest Regulation","Weed community (abundance of weeds)","Weeds","mono","density of winter annual weeds (before cash crop planting)",0,NA,NA,"no winter cover crop",9,NA,NA,"winter wheat cover crop","all the cover crop studied decreased the density of winter weeds.","""These results indicated that cereal rye, Italian ryegrass, winter wheat, winter oat, crimson clover, Austrian winter pea, hairy vetch, oilseed radish, and cereal rye plus hairy vetch are each able to provide some degree of winter annual weed suppression.""","42 Plots received one of the following cover crop treatments: annual ryegrass cv. Marshall @ 28 kg/ha, winter wheat cv. Roane @ 135 kg/ha, oilseed radish cv. Tillage Radish @ 9 kg/ha, winter fallow (control), Austrian winter peas @ 56 kg/ha, hairy vetch @ 34 kg/ha, crimson clover @ 34 kg/ha, winter oats @ 78 kg/ha, cereal rye + hairy vetch @ 78 and 34 kg/ha, cereal rye @ 123 kg/ha.  42 Plots were 9 sq m.","42 Cornelius, C.D., & Bradley, K.W. (2017). Influence of various cover crop species on winter and summer annual weed emergence in soybean. Weed Technology, 31: 503-513. DOI: 10.1017/wet.2017.23","Cornelius & Bradley (2017)"
"941",43,"43 A randomized complete block design study with 2 replications was conducted at 2 sites from 2011-2014 in Gilmore City, IA, Boone County, IA investigating the effects of cover crops in a maize/soybean system (Dunbar et al., 2017).","2011-3",0,0,"Pest Regulation","Non-predators & Non-pests","Invertebrates","mono","total abundance of ants (Formicidae) on soil surface (pitfall traps in maize)",0,NA,NA,"no winter cover crop",1,NA,NA,"cereal rye winter cover crop","the abundance of ants (Formicidae) collected from the soil surface in maize and soybean were unaffected by the inclusion of a rye winter cover crop compared to winter fallow.","Most invertebrate taxa collected from both the soil surface and on aboveground crop tissue were unaffected by the inclusion of a rye winter cover crop compared to winter fallow in this three year study. The exceptions were crickets (decreased abundance with cover crops) and beetles (increased abundance with cover crops).","43 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye @ 63-100 kg/ha. 43Cover crops were no-till drilled. 43 Plots were 225 sq m.","43 Dunbar, M.W., Gassmann, A.J., & O'Neal, M.E. (2017). Limited impact of a fall-seeded, spring-terminated rye cover crop on beneficial arthropods. Environmental Entomology, 46(2): 284-290. DOI: 10.1093/ee/nvw177","Dunbar et al. (2017)"
"942",43,"43 A randomized complete block design study with 2 replications was conducted at 2 sites from 2011-2014 in Gilmore City, IA, Boone County, IA investigating the effects of cover crops in a maize/soybean system (Dunbar et al., 2017).","2011-3",0,0,"Pest Regulation","Non-predators & Non-pests","Invertebrates","mono","total abundance of ants (Formicidae) on soil surface (pitfall traps in maize)",0,NA,NA,"no winter cover crop",1,NA,NA,"cereal rye winter cover crop","the abundance of ants (Formicidae) collected from the soil surface in maize and soybean were unaffected by the inclusion of a rye winter cover crop compared to winter fallow.","Most invertebrate taxa collected from both the soil surface and on aboveground crop tissue were unaffected by the inclusion of a rye winter cover crop compared to winter fallow in this three year study. The exceptions were crickets (decreased abundance with cover crops) and beetles (increased abundance with cover crops).","43 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye @ 63-100 kg/ha. 43Cover crops were no-till drilled. 43 Plots were 225 sq m.","43 Dunbar, M.W., Gassmann, A.J., & O'Neal, M.E. (2017). Limited impact of a fall-seeded, spring-terminated rye cover crop on beneficial arthropods. Environmental Entomology, 46(2): 284-290. DOI: 10.1093/ee/nvw177","Dunbar et al. (2017)"
"943",43,"43 A randomized complete block design study with 2 replications was conducted at 2 sites from 2011-2014 in Gilmore City, IA, Boone County, IA investigating the effects of cover crops in a maize/soybean system (Dunbar et al., 2017).","2011-3",0,0,"Pest Regulation","Non-predators & Non-pests","Invertebrates","mono","total abundance of ants (Formicidae) on soil surface (pitfall traps in soybean)",0,NA,NA,"no winter cover crop",1,NA,NA,"cereal rye winter cover crop","the abundance of ants (Formicidae) collected from the soil surface in maize and soybean were unaffected by the inclusion of a rye winter cover crop compared to winter fallow.","Most invertebrate taxa collected from both the soil surface and on aboveground crop tissue were unaffected by the inclusion of a rye winter cover crop compared to winter fallow in this three year study. The exceptions were crickets (decreased abundance with cover crops) and beetles (increased abundance with cover crops).","43 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye @ 63-100 kg/ha. 43Cover crops were no-till drilled. 43 Plots were 225 sq m.","43 Dunbar, M.W., Gassmann, A.J., & O'Neal, M.E. (2017). Limited impact of a fall-seeded, spring-terminated rye cover crop on beneficial arthropods. Environmental Entomology, 46(2): 284-290. DOI: 10.1093/ee/nvw177","Dunbar et al. (2017)"
"944",43,"43 A randomized complete block design study with 2 replications was conducted at 2 sites from 2011-2014 in Gilmore City, IA, Boone County, IA investigating the effects of cover crops in a maize/soybean system (Dunbar et al., 2017).","2011-3",0,0,"Pest Regulation","Non-predators & Non-pests","Invertebrates","mono","total abundance of ants (Formicidae) on soil surface (pitfall traps in soybean)",0,NA,NA,"no winter cover crop",1,NA,NA,"cereal rye winter cover crop","the abundance of ants (Formicidae) collected from the soil surface in maize and soybean were unaffected by the inclusion of a rye winter cover crop compared to winter fallow.","Most invertebrate taxa collected from both the soil surface and on aboveground crop tissue were unaffected by the inclusion of a rye winter cover crop compared to winter fallow in this three year study. The exceptions were crickets (decreased abundance with cover crops) and beetles (increased abundance with cover crops).","43 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye @ 63-100 kg/ha. 43Cover crops were no-till drilled. 43 Plots were 225 sq m.","43 Dunbar, M.W., Gassmann, A.J., & O'Neal, M.E. (2017). Limited impact of a fall-seeded, spring-terminated rye cover crop on beneficial arthropods. Environmental Entomology, 46(2): 284-290. DOI: 10.1093/ee/nvw177","Dunbar et al. (2017)"
"945",43,"43 A randomized complete block design study with 2 replications was conducted at 2 sites from 2011-2014 in Gilmore City, IA, Boone County, IA investigating the effects of cover crops in a maize/soybean system (Dunbar et al., 2017).","2011-3",0,0,"Pest Regulation","Non-predators & Non-pests","Invertebrates","mono","total abundance of beetles (Coleoptera)on soil surface (pitfall traps in maize)",0,NA,NA,"no winter cover crop",1,NA,NA,"cereal rye winter cover crop","the abundance of beetles (Coleoptera) collected from the soil surface in soybean increased with the inclusion of a rye winter cover crop compared to winter fallow, but beetles were unaffected in maize systems.","Most invertebrate taxa collected from both the soil surface and on aboveground crop tissue were unaffected by the inclusion of a rye winter cover crop compared to winter fallow in this three year study. The exceptions were crickets (decreased abundance with cover crops) and beetles (increased abundance with cover crops).","43 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye @ 63-100 kg/ha. 43Cover crops were no-till drilled. 43 Plots were 225 sq m.","43 Dunbar, M.W., Gassmann, A.J., & O'Neal, M.E. (2017). Limited impact of a fall-seeded, spring-terminated rye cover crop on beneficial arthropods. Environmental Entomology, 46(2): 284-290. DOI: 10.1093/ee/nvw177","Dunbar et al. (2017)"
"946",43,"43 A randomized complete block design study with 2 replications was conducted at 2 sites from 2011-2014 in Gilmore City, IA, Boone County, IA investigating the effects of cover crops in a maize/soybean system (Dunbar et al., 2017).","2011-3",0,0,"Pest Regulation","Non-predators & Non-pests","Invertebrates","mono","total abundance of beetles (Coleoptera)on soil surface (pitfall traps in maize)",0,NA,NA,"no winter cover crop",1,NA,NA,"cereal rye winter cover crop","the abundance of beetles (Coleoptera) collected from the soil surface in soybean increased with the inclusion of a rye winter cover crop compared to winter fallow, but beetles were unaffected in maize systems.","Most invertebrate taxa collected from both the soil surface and on aboveground crop tissue were unaffected by the inclusion of a rye winter cover crop compared to winter fallow in this three year study. The exceptions were crickets (decreased abundance with cover crops) and beetles (increased abundance with cover crops).","43 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye @ 63-100 kg/ha. 43Cover crops were no-till drilled. 43 Plots were 225 sq m.","43 Dunbar, M.W., Gassmann, A.J., & O'Neal, M.E. (2017). Limited impact of a fall-seeded, spring-terminated rye cover crop on beneficial arthropods. Environmental Entomology, 46(2): 284-290. DOI: 10.1093/ee/nvw177","Dunbar et al. (2017)"
"947",43,"43 A randomized complete block design study with 2 replications was conducted at 2 sites from 2011-2014 in Gilmore City, IA, Boone County, IA investigating the effects of cover crops in a maize/soybean system (Dunbar et al., 2017).","2011-3",0,0,"Pest Regulation","Non-predators & Non-pests","Invertebrates","mono","total abundance of beetles (Coleoptera)on soil surface (pitfall traps in soybean)",0,NA,NA,"no winter cover crop",1,NA,NA,"cereal rye winter cover crop","the abundance of beetles (Coleoptera) collected from the soil surface in soybean increased with the inclusion of a rye winter cover crop compared to winter fallow, but beetles were unaffected in maize systems.","Most invertebrate taxa collected from both the soil surface and on aboveground crop tissue were unaffected by the inclusion of a rye winter cover crop compared to winter fallow in this three year study. The exceptions were crickets (decreased abundance with cover crops) and beetles (increased abundance with cover crops).","43 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye @ 63-100 kg/ha. 43Cover crops were no-till drilled. 43 Plots were 225 sq m.","43 Dunbar, M.W., Gassmann, A.J., & O'Neal, M.E. (2017). Limited impact of a fall-seeded, spring-terminated rye cover crop on beneficial arthropods. Environmental Entomology, 46(2): 284-290. DOI: 10.1093/ee/nvw177","Dunbar et al. (2017)"
"948",43,"43 A randomized complete block design study with 2 replications was conducted at 2 sites from 2011-2014 in Gilmore City, IA, Boone County, IA investigating the effects of cover crops in a maize/soybean system (Dunbar et al., 2017).","2011-3",0,0,"Pest Regulation","Non-predators & Non-pests","Invertebrates","mono","total abundance of beetles (Coleoptera)on soil surface (pitfall traps in soybean)",0,NA,NA,"no winter cover crop",1,NA,NA,"cereal rye winter cover crop","the abundance of beetles (Coleoptera) collected from the soil surface in soybean increased with the inclusion of a rye winter cover crop compared to winter fallow, but beetles were unaffected in maize systems.","Most invertebrate taxa collected from both the soil surface and on aboveground crop tissue were unaffected by the inclusion of a rye winter cover crop compared to winter fallow in this three year study. The exceptions were crickets (decreased abundance with cover crops) and beetles (increased abundance with cover crops).","43 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye @ 63-100 kg/ha. 43Cover crops were no-till drilled. 43 Plots were 225 sq m.","43 Dunbar, M.W., Gassmann, A.J., & O'Neal, M.E. (2017). Limited impact of a fall-seeded, spring-terminated rye cover crop on beneficial arthropods. Environmental Entomology, 46(2): 284-290. DOI: 10.1093/ee/nvw177","Dunbar et al. (2017)"
"949",43,"43 A randomized complete block design study with 2 replications was conducted at 2 sites from 2011-2014 in Gilmore City, IA, Boone County, IA investigating the effects of cover crops in a maize/soybean system (Dunbar et al., 2017).","2011-3",0,0,"Pest Regulation","Non-predators & Non-pests","Invertebrates","mono","total abundance of Chalcid wasps (Chalcidoidae) on aboveground tissue (sweep net in soybean)",0,NA,NA,"no winter cover crop",1,NA,NA,"cereal rye winter cover crop","the abundance of Chalcid (wasps) collected from aboveground tissue in soybean were unaffected by the inclusion of a rye winter cover crop compared to winter fallow.","Most invertebrate taxa collected from both the soil surface and on aboveground crop tissue were unaffected by the inclusion of a rye winter cover crop compared to winter fallow in this three year study. The exceptions were crickets (decreased abundance with cover crops) and beetles (increased abundance with cover crops).","43 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye @ 63-100 kg/ha. 43Cover crops were no-till drilled. 43 Plots were 225 sq m.","43 Dunbar, M.W., Gassmann, A.J., & O'Neal, M.E. (2017). Limited impact of a fall-seeded, spring-terminated rye cover crop on beneficial arthropods. Environmental Entomology, 46(2): 284-290. DOI: 10.1093/ee/nvw177","Dunbar et al. (2017)"
"950",43,"43 A randomized complete block design study with 2 replications was conducted at 2 sites from 2011-2014 in Gilmore City, IA, Boone County, IA investigating the effects of cover crops in a maize/soybean system (Dunbar et al., 2017).","2011-3",0,0,"Pest Regulation","Non-predators & Non-pests","Invertebrates","mono","total abundance of Chalcid wasps (Chalcidoidae) on aboveground tissue (sweep net in soybean)",0,NA,NA,"no winter cover crop",1,NA,NA,"cereal rye winter cover crop","the abundance of Chalcid (wasps) collected from aboveground tissue in soybean were unaffected by the inclusion of a rye winter cover crop compared to winter fallow.","Most invertebrate taxa collected from both the soil surface and on aboveground crop tissue were unaffected by the inclusion of a rye winter cover crop compared to winter fallow in this three year study. The exceptions were crickets (decreased abundance with cover crops) and beetles (increased abundance with cover crops).","43 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye @ 63-100 kg/ha. 43Cover crops were no-till drilled. 43 Plots were 225 sq m.","43 Dunbar, M.W., Gassmann, A.J., & O'Neal, M.E. (2017). Limited impact of a fall-seeded, spring-terminated rye cover crop on beneficial arthropods. Environmental Entomology, 46(2): 284-290. DOI: 10.1093/ee/nvw177","Dunbar et al. (2017)"
"951",43,"43 A randomized complete block design study with 2 replications was conducted at 2 sites from 2011-2014 in Gilmore City, IA, Boone County, IA investigating the effects of cover crops in a maize/soybean system (Dunbar et al., 2017).","2011-3",0,0,"Pest Regulation","Non-predators & Non-pests","Invertebrates","mono","total abundance of crickets (Gryllidae) on soil surface (pitfall traps in maize)",0,NA,NA,"no winter cover crop",1,NA,NA,"cereal rye winter cover crop","the abundance of crickets (Gryllidae) collected from the soil surface in soybean decreased with the inclusion of a rye winter cover crop compared to winter fallow, but beetles were unaffected in maize systems.","Most invertebrate taxa collected from both the soil surface and on aboveground crop tissue were unaffected by the inclusion of a rye winter cover crop compared to winter fallow in this three year study. The exceptions were crickets (decreased abundance with cover crops) and beetles (increased abundance with cover crops).","43 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye @ 63-100 kg/ha. 43Cover crops were no-till drilled. 43 Plots were 225 sq m.","43 Dunbar, M.W., Gassmann, A.J., & O'Neal, M.E. (2017). Limited impact of a fall-seeded, spring-terminated rye cover crop on beneficial arthropods. Environmental Entomology, 46(2): 284-290. DOI: 10.1093/ee/nvw177","Dunbar et al. (2017)"
